avg_degree,max_degree,std_degree,median_degree,avg_strength,max_strength,total_strength,std_strength,median_strength,density,avg_edge_weight,std_edge_weight,median_edge_weight,max_edge_weight,clustering_coef,transitivity,std_clustering,max_clustering,avg_betweenness,std_betweenness,max_betweenness,avg_eigenvector,std_eigenvector,avg_closeness,std_closeness,global_efficiency,local_efficiency,degree_assortativity,num_communities,modularity,avg_community_size,std_community_size,spectral_gap,algebraic_connectivity,avg_eigenvalue,max_eigenvalue,spectral_radius,trace,rich_club_coef,max_rich_club,max_k_core,avg_k_core,avg_shortest_path,small_world_sigma,degree_skewness,degree_kurtosis,strength_skewness,strength_kurtosis,network_heterogeneity,strength_degree_correlation,avg_neighbor_degree,URSI
25.65714285714286,56,10.444254352494093,24.0,32042.9,137881.5,2243003.0,31986.810211688375,21239.0,0.3718426501035197,1248.8880846325167,1900.0934526022513,468.0,14021.0,0.039160603801903754,0.637095531587057,0.02132463317150508,0.09761122184908796,0.05306296431616125,0.07403869782168408,0.25980392156862747,0.07140447724434289,0.09584943878383641,0.045287435813063985,0.012033950749233297,0.6783988957902024,0.8571728089177569,-0.03229970147258912,5,0.34213377680669627,14.0,5.549774770204643,476.6027607324513,476.6027607324513,32507.28985507247,146743.2227100867,73497.02976577493,0.0,0.731114371114716,1.0,18,16.214285714285715,29.295652173913044,0.001336737737375759,0.6046996169441808,0.7296763617106379,1.5245179455092757,1.616189942762614,0.4070700471462063,0.8554096109193522,29.831933958572563,M87164886
34.114285714285714,64,14.162871840679424,33.0,35255.74285714285,171150.0,2467902.0,36043.271284541035,24029.5,0.49440993788819876,1033.4597989949748,1824.5944914601237,278.25,14326.5,0.029285937124301765,0.7013681565325716,0.01357136497531077,0.05746269946887035,0.045155243256722974,0.06485702783819723,0.3166074642417353,0.0735025818062401,0.09425011805579489,0.1310527988951265,0.04086683340822393,0.7448585231193934,0.8804596383974346,-0.09793043109847736,3,0.3241288483619712,23.333333333333332,3.39934634239519,758.9435639867172,758.9435639867172,35766.69565217391,179924.2828033917,80276.01495661956,0.0,0.7911904472086702,1.0,25,22.12857142857143,9.23416149068323,0.00317147768683163,0.1522150744856384,-0.3272674657331307,1.7195303420309944,2.5059681159417586,0.41515955981891106,0.8560594750060536,40.01674845007582,M87108094
24.285714285714285,48,10.064283179559652,23.0,29018.585714285713,143750.0,2031301.0,27421.09302994574,19708.25,0.35196687370600416,1194.8829411764707,1782.7991060334593,455.25,15216.0,0.034884551171293444,0.6503127945839403,0.016207335124035577,0.08512443441560794,0.0483966630130313,0.07142008905644154,0.37061665245808467,0.07125293115841229,0.0959621492415048,0.06639815041245954,0.017739896642214308,0.6619737750172568,0.8546188649795851,0.0818218950836564,4,0.3864462765186726,17.5,2.598076211353316,862.4723070991784,862.4723070991784,29439.144927536225,151661.46481295233,64243.863744741626,0.0,0.7009626844484252,1.0,21,16.285714285714285,17.688612836438924,0.0019721473636095713,0.32272165700139344,-0.3646707075487572,1.7980213949231558,3.4264843440647548,0.4144116603348092,0.829013880531496,27.902989205729874,M87151117
24.4,53,10.023401190642398,23.0,29277.942857142858,112112.0,2049456.0,26004.032822751447,22444.0,0.3536231884057971,1199.9156908665104,1799.8044938158937,404.25,13794.0,0.03682795038661315,0.6377872340425532,0.017964441577961277,0.08832314472247503,0.05160962935898999,0.07489492040866852,0.38292128445581125,0.07455907307553374,0.09341658796932967,0.07097297898150862,0.02148790700466102,0.6637681159420324,0.8551483904225332,0.03744721949368047,6,0.40445261742315547,11.666666666666666,6.5489609014628325,285.94945024029266,285.94945024029266,29702.260869565212,121554.228979614,60455.2485257825,0.0,0.7088538967438569,1.0,18,15.628571428571428,16.14575569358178,0.002280967895559878,0.4746338118006195,0.23658276791365251,1.28824218401504,1.0244583375810494,0.41079513076403273,0.888025396121265,28.09524898573672,M87123449
31.257142857142856,59,13.205719231006059,30.0,37354.22857142857,155131.5,2614796.0,37539.20155352703,24636.75,0.45300207039337476,1195.0621572212067,1938.4720305748865,418.75,15602.5,0.03492577153464339,0.68891722994516,0.01940063833863742,0.09865168658965678,0.05365668006332968,0.08070486531126345,0.38498152884342146,0.07315012512512106,0.09452393072599877,0.06972954871029526,0.02042991737822952,0.7211180124223621,0.868034828781911,-0.010410038048738947,3,0.31117457470424015,23.333333333333332,3.39934634239519,883.7468607063402,883.7468607063402,37895.59420289855,165643.23330941095,84855.4966525466,0.0,0.7620518567860258,1.0,24,20.7,18.910351966873705,0.001846912822977847,0.18201239970316413,-0.37595371293397584,1.6488447314406975,1.9154996215774442,0.422486447061437,0.8365703288372557,36.28527932252759,M87143273
25.857142857142858,51,10.16476507252341,25.0,26973.542857142857,140843.0,1888148.0,28012.41560180348,18723.25,0.3747412008281574,1043.1756906077349,1719.13073500823,350.0,13727.5,0.031092297497773893,0.6391314338235294,0.016241382249203594,0.07082186983096588,0.04983863110461576,0.08808842891307538,0.5019892014776925,0.07195224505841409,0.09543892663252355,0.10524219410659388,0.030338473774855632,0.6790200138026241,0.844152689676069,0.08072287165331084,5,0.3405073011167245,14.0,5.440588203494177,1078.9607637570218,1078.9607637570218,27364.463768115944,150038.92399126856,63172.053405547296,0.0,0.7047149819879948,1.0,21,16.742857142857144,11.095238095238095,0.00280231007490666,0.2991928538005453,-0.44047809992392795,2.0112585277051855,4.189057157210873,0.3931124613683087,0.8345640088430805,29.389046399542906,M87190609
34.51428571428571,64,14.140865660653633,36.0,43960.81428571429,181462.0,3077257.0,42849.885412096446,31542.0,0.5002070393374741,1273.6990894039734,2227.1254877575643,299.0,18826.0,0.02816072474081709,0.7335734142026787,0.01404248716992488,0.062365374699402225,0.046101352266861954,0.07830611497805173,0.3743666109395009,0.07359222475793958,0.09418013984323441,0.10243396558689426,0.030197174774592765,0.7465838509316782,0.8873452472509467,-0.044688625799720036,5,0.307371005291088,14.0,5.366563145999495,674.5358871445388,674.5358871445388,44597.92753623189,194700.50363311067,97365.00147850148,0.0,0.7923525241481282,1.0,29,24.071428571428573,10.771842650103519,0.002614290391676531,-0.17799461375947026,-0.40155874044191986,1.572749083230158,1.907875667078887,0.4097105116911235,0.8004071441482875,39.98242406398506,M87199728
25.771428571428572,62,11.009309604111587,24.0,33795.72857142857,153571.5,2365701.0,34740.023072786746,22013.75,0.3734989648033126,1311.3641906873613,2143.0519428696603,356.0,13851.0,0.038834150090039835,0.6395847438501467,0.021680119202655494,0.10935435301005243,0.048386919985385454,0.07548044606858378,0.37749360613810745,0.06988855522209123,0.09696032247617058,0.088298188495099,0.024167696157164992,0.6802622498274681,0.8665311432035787,-0.047819415040856315,5,0.3572480099264766,14.0,5.329165037789691,849.592593286941,849.592593286941,34285.52173913043,164821.76370812138,80367.733801291,0.0,0.7215371072054866,1.0,19,16.1,12.726086956521739,0.0030515389548032667,0.7675533664959932,1.1262943246698507,1.741675392354152,2.542012729388772,0.4271905057027778,0.8686574700463036,30.400654640908545,M87141220
27.228571428571428,56,11.315187554245625,25.0,30325.77142857143,147389.0,2122804.0,31535.11174080247,19917.75,0.3946169772256729,1113.748163693599,1835.2054079473412,328.5,14158.5,0.031741115501050535,0.6420938358720358,0.016382723411322762,0.07405835336036243,0.04769719481995697,0.08612270529748242,0.5394998579141802,0.07125690540201912,0.09595919819507655,0.11420101888803084,0.03331299534113298,0.6899240855762608,0.8533930174171339,-0.0022507732845290273,4,0.33786986717825795,17.5,6.5,582.9583819732538,582.9583819732538,30765.27536231884,156430.35941049154,71673.46351694729,0.0,0.7390097972452666,1.0,20,17.085714285714285,9.788819875776397,0.003242588575932193,0.4413302140809798,-0.056700366142158565,1.7941614514190003,2.6976013405246384,0.4155630266512035,0.866554772143965,31.647060689362984,M87145479
29.4,58,11.555332720684174,26.0,36287.2,175419.5,2540104.0,37678.4092887615,22905.75,0.4260869565217391,1234.2585034013605,1944.0869505179155,450.5,15511.5,0.03557257513864629,0.6687317461722276,0.016873651013478288,0.07575642071841576,0.050403891768524584,0.06754481664104327,0.25930396684872387,0.07237384097213195,0.09511961642403127,0.04970476462009467,0.01411278072167657,0.7081435472739832,0.8738628219711106,-0.037519711201711284,3,0.28886710218344097,23.333333333333332,4.642796092394706,1254.9523520826751,1254.9523520826751,36813.10144927536,185073.56842721096,84913.2775076674,0.0,0.7291304843668422,1.0,23,19.67142857142857,23.57846790890269,0.0015086889986272135,0.554114599231366,0.031006315999251743,1.8204257111054802,2.7038594487577043,0.39303852791442767,0.8869124310346276,33.88121090284281,M87181205
28.8,54,11.549397015800066,26.0,38847.54285714286,185184.5,2719328.0,43657.930748256855,21723.75,0.41739130434782606,1348.873015873016,2390.203998098452,299.25,17474.5,0.031082213550788985,0.6677067082683308,0.017286865188022766,0.07413478453054496,0.04673939009068713,0.08347776928831248,0.5482082424537666,0.06917450291688965,0.0974710338096171,0.13184955598406095,0.04148145126433565,0.7014492753623203,0.8654104031162424,0.011685564162468468,4,0.2995144920871379,17.5,5.5,1361.1639725393259,1361.1639725393259,39410.55072463768,198150.72883796628,99316.822277837,0.0,0.7310903352001817,1.0,20,17.97142857142857,8.931884057971015,0.0034799168181152682,0.42655131521969325,-0.3317457100854928,1.7487698629030235,2.175472770279473,0.4010207297152801,0.8480479711449594,33.03993259130896,M87188762
24.34285714285714,51,11.903043685528162,22.0,24632.85714285714,116788.5,1724300.0,25981.17155407833,14504.0,0.3527950310559006,1011.913145539906,1588.7194222604476,369.0,11342.0,0.037306026654397646,0.630498651748702,0.01654926457896015,0.08371767846567851,0.04390106767344618,0.05858156581229306,0.26463483944302363,0.07161523910193247,0.09569206766544094,0.05125340132341586,0.013105015620433685,0.6647342995169113,0.8568301566480453,-0.01654268141695627,5,0.30540472715909195,14.0,6.099180272790763,389.4778033823924,389.4778033823924,24989.855072463768,123933.77654030162,58336.2924359789,0.0,0.7407866853883667,1.0,20,15.528571428571428,22.700828157349896,0.0016433773427036403,0.4928184763139355,-0.5064422071217414,1.5670115725494826,1.700409583363597,0.48897479928812876,0.9027818773727194,29.84542388541829,M87141793
26.685714285714287,54,11.925414466763058,25.0,35573.94285714286,158132.5,2490176.0,35374.526800019616,24659.0,0.3867494824016563,1333.0706638115632,2031.3771095689533,559.75,14530.5,0.042853247849248044,0.6588649544324772,0.020541529463205324,0.09918176753751283,0.05598790240733974,0.08819960323440827,0.4556692242114236,0.0733215774940897,0.09439099829693767,0.033272329878238485,0.01029246967153212,0.6831608005521075,0.8705015110708895,-0.0029148463093758466,4,0.28330903603164764,17.5,2.0615528128088303,735.9257866148685,735.9257866148685,36089.50724637681,167385.1354828081,79871.58343100655,0.0,0.7212039924203018,1.0,20,17.314285714285713,43.2871635610766,0.0009899758802348804,0.3025845989988193,-0.4685357930820584,1.583492835220163,1.899829815700115,0.44688383976092827,0.8704159957870694,31.65576242024229,M87154559
33.371428571428574,64,13.414460671306946,31.5,44686.58571428571,187455.5,3128061.0,42559.573889681094,30576.5,0.4836438923395445,1339.0672089041095,2190.658902034601,428.25,16218.0,0.03795933851942302,0.7164686678153623,0.018558928262344853,0.08570196250493883,0.05382515324970568,0.09342883470420518,0.5439187269110541,0.07597015118461736,0.09227269593276584,0.06073675825860872,0.020585805267581737,0.7394064872325751,0.8913429558862168,-0.06107856260191078,3,0.3216401351435475,23.333333333333332,3.0912061651652345,1396.373618117311,1396.373618117311,45334.217391304344,198439.70405810245,95309.12796051212,0.0,0.7827582689517518,1.0,26,22.571428571428573,21.198136645962734,0.0017906922270289507,0.36511415970550315,-0.13547424882217296,1.5423814688630821,1.5702003566653762,0.4019744208011499,0.8572572092605951,38.607546202894554,M87131806
28.114285714285714,55,12.02680679285458,26.0,36587.21428571428,161039.0,2561105.0,36763.40302078097,22559.25,0.4074534161490683,1301.3744918699188,2101.931355206866,425.75,14513.0,0.038202121946889246,0.6609961251299499,0.02048132541396242,0.0954500146802202,0.05435645272601794,0.07663809807394249,0.33002983802216534,0.07237122306494637,0.09512160825910201,0.0647853006165918,0.017611620829576617,0.6977225672877861,0.8633077451160714,0.006475319498086764,4,0.3589461474564256,17.5,3.2015621187164243,767.680280982858,767.680280982858,37117.46376811595,171689.9258163025,83431.21778880057,0.0,0.7471932054156767,1.0,21,18.385714285714286,17.128985507246377,0.002230261794005718,0.3219811842887463,-0.5621506047768872,1.574078821246422,1.8120724758224114,0.42778276194096576,0.8319992937859328,32.91775376697936,M87152844
29.485714285714284,59,12.254145487656537,27.0,38740.014285714286,194661.5,2711801.0,40049.41474014779,26090.25,0.42732919254658386,1313.8570736434108,2232.8775499932635,359.25,18310.5,0.031444239940164244,0.681932300233746,0.012721239937166692,0.07223869174727272,0.05533532253481103,0.10021919344021955,0.5170502983802217,0.07090672928745294,0.09621824165650791,0.054150748249536154,0.017402976980366566,0.706349206349207,0.8820332722839559,-0.05107465769599624,3,0.3358277428217157,23.333333333333332,3.39934634239519,1098.4476086906784,1098.4476086906784,39301.46376811594,206506.01476705674,91382.54507037078,0.0,0.746665889979974,1.0,23,19.442857142857143,22.122774327122155,0.0014213515662732286,0.5497681927033571,0.0697966106126211,1.90684532709738,3.3598346887470605,0.4155960194457159,0.8709465129085491,34.34445981622163,M87120962
25.714285714285715,54,10.331841015787564,24.5,28705.35714285714,138429.0,2009375.0,27235.316634072078,22123.5,0.37267080745341613,1116.3194444444443,1798.913160744479,377.75,13313.0,0.036350933553849905,0.6398629662419647,0.014522012275013558,0.08038436394013361,0.05550785531603946,0.08186252100745244,0.3720517192384199,0.07469599965230693,0.09330713757080346,0.06809564362196115,0.02097947405943562,0.6781918564527284,0.8606998227345671,-0.02445046296781895,4,0.3886137204398085,17.5,7.123903424387503,881.7433013936549,881.7433013936549,29121.376811594204,146567.85910163628,61057.7946631254,0.0,0.715963681256873,1.0,18,16.5,17.746997929606625,0.0020482863466844193,0.748531108632724,0.6111585268497453,1.87101954150795,3.6854438403200414,0.40179381728062746,0.8953490774255684,29.737153909765734,M87124827
27.34285714285714,55,11.560877023436433,25.0,40829.91428571429,168504.5,2858094.0,40050.23826877326,27311.25,0.39627329192546584,1493.257053291536,2329.1114558422314,501.0,15006.0,0.04383946451150374,0.6571533725910065,0.02314640799888691,0.10640638914601164,0.048846872082166204,0.08237478525721081,0.3721938050582552,0.07128394032482499,0.09593911682666816,0.07007702614389417,0.022298154609506536,0.6904761904761931,0.8658311062740113,5.53654416933354e-05,3,0.33668650096016994,23.333333333333332,3.299831645537222,1361.2390802433426,1361.2390802433426,41421.65217391305,177582.8098841124,92894.84214732915,0.0,0.7323794737741205,1.0,20,17.3,17.414285714285715,0.0025174425888476303,0.3836884751150226,-0.2843901702298668,1.5006746165165734,1.3821783437878157,0.4228115943785529,0.8377254050499611,32.034782326023596,M87174803
25.771428571428572,56,11.130615986768117,24.0,25226.885714285716,111993.5,1765882.0,21723.299537292645,19727.5,0.3734989648033126,978.870288248337,1545.3792595318696,258.0,10522.0,0.038676007469458415,0.6349700149925037,0.019509340933781472,0.09104986771533088,0.05063782034552951,0.07530261948460097,0.386578979417854,0.08060537010484133,0.08825241410848679,0.1052658866098962,0.030173159694818315,0.6752933057280922,0.8420279972327778,0.010072914540996885,4,0.4191269445381471,17.5,6.34428877022476,741.9178687048097,741.9178687048097,25592.49275362319,118663.8055603441,47583.439302111015,0.0,0.7123914771310063,1.0,18,15.971428571428572,11.456728778467909,0.0033758333829240306,0.41599711792910743,-0.02485674056618903,1.570032901082647,3.09198319144046,0.43189751611627947,0.8022401436891108,30.08023612684437,M87182922
31.857142857142858,62,12.882197809697043,31.0,42194.642857142855,202043.5,2953625.0,39736.1667029405,31455.5,0.4616977225672878,1324.4955156950673,2237.0849957046325,388.0,16679.0,0.03342816324553235,0.6872979559357437,0.01549117412980892,0.07164272797627902,0.05047750984451751,0.0871991483510021,0.36498294970161976,0.07418405784412663,0.09371467253047176,0.1197955669567171,0.03385330686507647,0.7280883367839898,0.8681049947012742,-0.02714326932708864,6,0.3559326638560319,11.666666666666666,5.055250296034367,860.8040412802278,860.8040412802278,42806.15942028985,212628.36030522437,90491.59587317653,0.0,0.772680732219565,1.0,25,21.614285714285714,9.415942028985507,0.0035501666368196586,0.30119376549133076,-0.14980235439867862,1.8194103596552071,3.2414919608013797,0.40437392227748564,0.8098166197732444,36.64916945648279,M87196591
27.685714285714287,58,11.923018382395407,25.5,39661.41428571429,144857.5,2776299.0,39236.484456522594,24259.25,0.4012422360248447,1432.5588235294117,2306.4399582155866,414.5,15492.5,0.037619810055495674,0.6501264837517027,0.02193796290474583,0.10311691026605557,0.04417143669061827,0.06928676840727775,0.37723785166240403,0.07181493256463693,0.09554229297254138,0.09759421572436716,0.025960326229925782,0.6958592132505189,0.8556903976688659,0.0037550750000403792,5,0.33538650003023673,14.0,7.293833011524188,759.360124070924,759.360124070924,40236.21739130434,156964.650312883,90181.74300148446,0.0,0.7424255631740484,1.0,21,17.614285714285714,11.222153209109731,0.003352280917440808,0.3924467873665538,-0.2225646466286042,1.3185515350467119,0.65304163408504,0.4306559787242923,0.8465429806226048,32.43953978539102,M87139021
28.885714285714286,60,11.669915971227478,27.0,35903.385714285716,166258.5,2513237.0,35799.545049700144,21641.75,0.4186335403726708,1242.9460929772501,2032.9310457581162,397.0,16748.0,0.03226678648621793,0.6613671531296459,0.016106402828551383,0.09694116608155337,0.05689304707390204,0.09773882960902708,0.5608736248122438,0.07591211392445074,0.09232044868411061,0.1099697084876153,0.02973845749472232,0.70648723257419,0.8682098427995258,-0.03225808369862363,5,0.3314252949744434,14.0,6.6932802122726045,603.877744446256,603.877744446256,36423.72463768117,176140.9132713963,78202.00630719343,0.0,0.7512671056702419,1.0,22,19.071428571428573,12.303933747412009,0.0026224772620386454,0.5004084159820321,0.1697528561397803,1.6956054719395695,2.39011948772089,0.40400302571015007,0.8844594921726407,33.497979617669856,M87129719
30.742857142857144,64,12.488492662430955,30.0,34977.65714285714,159545.0,2448436.0,34515.38805865569,23598.25,0.4455486542443064,1137.7490706319702,1900.2510765795892,276.0,12855.0,0.03573509564607468,0.6680369441033581,0.01630925296065154,0.07478999017874675,0.05130093100041949,0.07403328098513103,0.29140617599696883,0.0724392232068801,0.09506983342205923,0.13430056531415832,0.03503020722648941,0.7189095928226369,0.8607858136320468,-0.01447773745948477,4,0.34825137999115247,17.5,6.103277807866851,1469.880450995467,1469.880450995467,35484.57971014493,167976.02219841385,78888.10806058088,0.0,0.733074248553585,1.0,22,19.52857142857143,8.226915113871636,0.004343681094487133,0.21760916246839834,-0.24942074963585492,1.6408124455652537,2.052806931327673,0.4062242037036091,0.8580460968477543,35.436917895229634,M87124781
28.82857142857143,57,11.59676239125316,28.0,38156.31428571429,167054.5,2670942.0,37387.005541380604,26391.0,0.4178053830227743,1323.5589692765113,2131.4090525513043,436.0,17332.5,0.0339680217035427,0.6715366314890502,0.015265914304750553,0.06452943316169074,0.05595339585109406,0.08851921439440608,0.5011366865586815,0.07453992217821222,0.0934318697628403,0.06753459251589584,0.02158654828152706,0.7022774327122167,0.8711733931818287,-2.0691392033774112e-05,4,0.3486476228350035,17.5,6.5383484153110105,911.484235213948,911.484235213948,38709.30434782609,176181.68301367707,83744.27768179902,0.0,0.7289901289578735,1.0,20,17.87142857142857,16.98654244306418,0.001999701929771604,0.3882323018901342,-0.2332168315825096,1.6592066950530728,2.072378273760097,0.4022662871098717,0.8646934429871084,33.19740397618135,M87146993
25.6,53,10.697663296253065,24.0,28950.842857142856,130665.5,2026559.0,27785.79595116166,19703.25,0.3710144927536232,1130.892299107143,1859.4375188639706,323.25,14533.0,0.032002449735953495,0.6288632088148347,0.014719837130598526,0.06346191485609495,0.05104717249218529,0.07530182414743455,0.30714691673770966,0.070790876402081,0.09630351034069101,0.0543820690454451,0.017476012973790575,0.6756383712905482,0.8532230351736728,-0.011620431974280351,3,0.3790582701180831,23.333333333333332,7.760297817881877,1131.460755287502,1131.460755287502,29370.420289855065,139598.24487549614,65127.17159638417,0.0,0.7082325699827356,1.0,18,16.257142857142856,24.464182194616978,0.0013081348675941112,0.5522191877085666,-0.2888189724019381,1.534119801062124,1.8722488782127158,0.41787747250988533,0.8735686014882994,29.892963607650646,M87159410
27.142857142857142,60,12.097562581287326,25.0,42514.28571428572,191357.0,2976000.0,41719.004704397135,27619.0,0.39337474120082816,1566.3157894736842,2519.2972582726647,402.5,18700.5,0.03370394399462655,0.6445023032245143,0.016777802382918258,0.07227818352868409,0.056866804692891654,0.08704145869280414,0.4283177038931515,0.07070289304790273,0.09636812336229815,0.07872224658992545,0.022155620745388058,0.6898550724637694,0.8538430583862541,0.012964266516287893,5,0.36821526020004797,14.0,3.3466401061363023,1263.0986494015292,1263.0986494015292,43130.43478260871,203953.369260623,97356.18984633413,0.0,0.7626249875016673,1.0,21,17.242857142857144,14.838509316770187,0.0022713834169672976,0.4604959648421066,-0.17529944260158237,1.5904368646835523,2.0751459721543375,0.4456996740474278,0.86225105570342,32.025400255621896,M87150194
29.428571428571427,55,11.451227543145666,28.5,28394.5,121465.0,1987615.0,28481.19671981599,19053.5,0.42650103519668736,964.8616504854369,1584.3799300216879,288.75,11597.5,0.03562068260843634,0.6847450621475598,0.01648446716814128,0.07785375245464876,0.056712540088499165,0.09582652764290038,0.5076015913611823,0.06953688181698456,0.09721284047328836,0.10524334372690958,0.03430780988721855,0.7053140096618382,0.8730344353701389,0.04311073309197176,4,0.3471549633277834,17.5,6.800735254367722,1381.3129324902534,1381.3129324902534,28806.014492753624,130044.23994194169,67075.06304251458,0.0,0.7298291759677406,1.0,22,19.014285714285716,11.469979296066253,0.003105557707558619,0.2489974671920302,-0.261558773057748,1.6434742611377642,1.905693734374676,0.3891193825340761,0.852933337744596,33.437481777638325,M87124633
31.62857142857143,63,12.529019376256558,30.0,34119.95714285714,144973.0,2388397.0,34255.14606342724,24505.75,0.4583850931677019,1078.7700993676604,1814.6736767426235,324.5,14946.5,0.030520260390952122,0.6775126903553299,0.01589807307068389,0.07252982816002615,0.046738014046198186,0.07866228772482785,0.4053566354077864,0.0749293843444934,0.09311982413787882,0.13289485332904047,0.03846520152479439,0.7249137336093873,0.8673500957585571,-0.04171775189544371,4,0.316345753286154,17.5,5.894913061275798,521.9791582627263,521.9791582627263,34614.449275362334,155351.830508956,75907.66578431192,0.0,0.7620535323670555,1.0,22,20.085714285714285,9.354037267080745,0.0032627901214762893,0.38259992136481497,-0.02287073332046763,1.5497621029789237,1.6287027383857424,0.39612979057721726,0.8826379212194885,36.35056854547871,M87153569
25.857142857142858,54,10.222224686975943,23.5,28405.128571428573,125898.0,1988359.0,26064.232128077867,20089.0,0.3747412008281574,1098.5408839779006,1699.8924611704028,314.0,13017.0,0.034947517418799125,0.6399648223913127,0.016147920562836454,0.07812050115434704,0.05553322778386717,0.06435929866232348,0.3312304631997726,0.0740727964793836,0.09380263912832146,0.06568088276590847,0.016913939285315614,0.6781918564527286,0.8529061633919905,0.02619224337209928,6,0.3776311621386468,11.666666666666666,3.7712361663282534,744.702979987682,744.702979987682,28816.79710144928,133536.74285129568,59767.60434880263,0.0,0.7099369665929076,1.0,18,16.757142857142856,16.87743271221532,0.0020706654865526603,0.4185438175672085,0.09131601948316304,1.5464601413368024,2.1582168162001265,0.3953346564023845,0.8696025860103423,29.552570280592764,M87123913
27.4,59,11.523144412132355,26.0,36045.614285714284,165627.5,2523193.0,34688.855503416926,25450.75,0.39710144927536234,1315.5333680917622,2070.277292971588,439.0,14558.5,0.03919811588454983,0.6669781411646921,0.017465136327911322,0.08446611797456176,0.051134656761255226,0.0757522486911022,0.3407928388746803,0.07232527423096226,0.09515654992237997,0.0793997711556306,0.022945883317406334,0.6907522429261584,0.8661065840843748,0.039724319591942094,4,0.36083614347448256,17.5,2.958039891549808,993.098814961859,993.098814961859,36568.01449275362,175295.08737814918,79866.65379371756,0.0,0.7346468701108971,1.0,20,17.514285714285716,15.369151138716356,0.0025504411747117274,0.3507366306301475,-0.052450848280432893,1.7320799015946005,2.648592312523852,0.42055271577125386,0.8413836645617213,31.681284227293165,M87165441
25.37142857142857,58,9.952991551102942,24.0,37301.642857142855,156340.5,2611115.0,34572.267930291724,26505.25,0.36770186335403726,1470.2224099099099,2179.749417711486,577.0,17099.0,0.03906592684261927,0.6341949101915648,0.020452858477609463,0.10967878701056125,0.05272804774083547,0.06854759376584099,0.26356919579425964,0.07233217662061521,0.09515130325454514,0.04435576913743669,0.013457281109560456,0.6776397515527967,0.8553113207461368,-0.01078277693556952,4,0.3998720663697918,17.5,3.2015621187164243,1096.5151400642499,1096.5151400642499,37842.24637681159,167266.26129194727,80609.61587696109,0.0,0.725771647671563,1.0,17,16.12857142857143,27.285300207039338,0.001431757266593704,0.9084596510775441,1.4140980777802001,1.5724553479438839,1.9115287536373282,0.3922913336583367,0.8653646694554934,29.13063132390137,M87157827
27.0,55,10.936178491593852,26.0,31041.4,125052.0,2172898.0,28779.971454815586,21347.75,0.391304347826087,1149.6814814814816,1750.4706328988188,365.5,12982.5,0.037525505778257626,0.647343163165948,0.017286880313792156,0.07858198816825127,0.052381967279665494,0.0777046492976443,0.2985933503836317,0.0742029989273744,0.09369967575129787,0.07567148165289174,0.021358634982072706,0.6886128364389256,0.8553945464626757,0.019791574741311945,6,0.3399386487911567,11.666666666666666,4.988876515698588,546.1861371402649,546.1861371402649,31491.275362318847,133602.9071470036,66158.48246399334,0.0,0.7104540870124358,1.0,20,17.242857142857144,14.978674948240165,0.0025052620413974916,0.23362320365463363,-0.0966448122184631,1.4887385768128207,1.526774686014507,0.40504364783680935,0.8572645987379646,31.038475376091004,M87135647
28.314285714285713,59,11.503468864580256,27.5,35084.75714285715,152480.0,2455933.0,34706.745284572025,22865.5,0.410351966873706,1239.1185671039354,1878.797579952745,429.5,12720.0,0.043262366915955,0.6489274447949527,0.026976134330739206,0.11757749581938173,0.04509980320630668,0.07084188902413247,0.33960303928334623,0.07564493097238348,0.09253949807459312,0.14316768279187952,0.04365659363319884,0.700345065562458,0.8551864486755326,0.00507853747589258,3,0.337374975446431,23.333333333333332,2.3570226039551585,554.8714511082612,554.8714511082612,35593.23188405796,160705.6243961745,76425.38936034389,0.0,0.7346249662038057,1.0,22,19.0,8.145134575569358,0.005311436725148387,0.4316355904575172,0.0679694052645603,1.656974751115172,2.131887317786041,0.4062779114634803,0.8155119628817645,32.581568813667,M87162915
24.428571428571427,50,10.753831780308992,23.0,24974.385714285716,106736.5,1748207.0,24866.34918335153,15522.0,0.35403726708074534,1022.3432748538012,1711.3999645305369,289.5,12015.0,0.03512017342610314,0.6215789692262967,0.018476706247176806,0.09040858486491181,0.04977367758697682,0.06934670715335335,0.3206166524580847,0.07158928840579236,0.09571148348691795,0.08045492062970828,0.023325004651359907,0.6647342995169115,0.8505351201861343,-0.011948349252685272,5,0.3761868540123832,14.0,7.014271166700073,853.8760972396345,853.8760972396345,25336.33333333333,116264.31433654955,57000.71849272646,0.0,0.710171996085783,1.0,18,15.32857142857143,14.62670807453416,0.0024010989518037313,0.6270886066213296,-0.05937548951887184,1.5974459859991446,1.8906534872210674,0.4402153360360406,0.868830899570073,28.898433079794263,M87187750
31.742857142857144,60,14.217379419253762,31.5,44592.05714285714,209887.5,3121444.0,45709.929844661514,30284.75,0.4600414078674948,1404.790279027903,2212.3678757347907,606.0,18122.0,0.034457750103577864,0.7115449915110357,0.017742850380255474,0.07203620251092288,0.05709069134900336,0.08804421190963278,0.385493037794828,0.07643368509367218,0.09188909657144118,0.15138946836778858,0.04487852919402888,0.7247757073844048,0.8749196819010149,-0.0007828558735315799,4,0.2639817123261743,17.5,5.894913061275798,683.3552546454245,683.3552546454245,45238.31884057973,222010.27118705516,98723.45939420123,0.0,0.7961241908203323,1.0,29,22.414285714285715,7.592339544513457,0.004538489078571108,0.07720163332133509,-0.7909574829662738,1.65658243210845,2.524964698736391,0.44789224093058655,0.8613441806179812,37.46211551556205,M87142764
